dur,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports
-4971.9756,-1383.3287,-1475.0472,-1476.2987,-1881.1993,6142.115,1577.7185,-2218.0422,5382.2676,-5959.3726,-2544.0146,-1333.374,-6024.7456,-5438.109,-5185.54,-5427.5093,-1679.1177,-2177.933,-1766.1199,-1991.2343,-5072.439,-5579.607,-5369.5,-989.4762,-2261.212,409.076,-548.1052,-163.91364,1790.1627,-1383.4918,-651.924,-445.6745,-300.7371,-101.40158,1917.884,-666.8439,-645.7714,-630.41547,-2040.0413
-1610.6433,-310.45282,-731.3378,-1587.114,-864.4966,1772.1235,805.93494,-1166.0365,1198.6445,-2171.5295,-724.7728,-523.6229,-2255.6865,-2035.7655,-1780.5442,-1970.8867,-523.9979,-972.0552,-694.19305,-724.80035,-1913.1624,-2055.6921,-1886.6375,-1878.9178,-1192.9762,-432.75607,642.4778,-1360.6283,942.3218,-1869.899,-1538.0709,-1690.1796,-1589.0364,271.9391,-930.74786,-517.0069,-1482.6034,-1624.9497,344.92245
10559.336,2067.8623,1711.3301,-2438.4937,-768.11774,-11438.1875,-2871.833,-1102.7103,-11159.022,-4454.186,1501.9175,1895.3127,8686.334,6895.0493,19933.453,3172.0874,-1039.3031,-2705.8657,-1378.6135,-1656.7972,-969.394,-1069.3386,-554.4696,-22469.033,-2421.1296,-2526.4536,-2085.838,-10377.97,4037.5227,142.46097,-1887.855,-2148.9663,-3073.9863,14404.063,13799.724,-3558.5298,-1439.5712,-8454.798,3170.199
-1070.8589,-1483.5485,-3169.7407,-5475.697,-3349.1584,1205.3846,2564.4158,-4329.632,-985.3271,-10978.222,-4093.856,-597.6559,-1223.074,-10867.882,-9160.065,-12376.733,-2992.7844,-3697.8408,-3160.5898,-3853.6304,-11143.731,-11669.928,-11523.037,-6677.4575,-3963.5273,-1662.2632,-861.2834,14803.911,3239.5845,16507.543,15236.457,12475.32,13817.005,-5957.9146,1297.8049,-254.15073,16299.891,14566.253,-1639.8036
369.68686,-239.9183,-420.5809,-483.94885,-580.3222,-400.3036,88.19926,-322.0747,-470.14062,-1126.5771,-145.17606,-216.70999,352.02347,-1090.1438,-312.4689,-1500.7788,-133.42769,-528.9171,-284.7893,-312.9486,-955.50665,-1054.3607,-991.6508,-689.6947,-440.75018,-90.96304,-59.170403,1793.9478,1164.0435,1611.1862,1345.6965,1009.07904,1568.5414,-204.72461,-59.552555,-180.01674,1498.9775,1684.4459,-166.49641
-1932.5508,-1203.1538,-1596.2263,-897.3269,-1731.2881,2633.5864,1937.6096,-2656.336,3026.732,-6036.424,-2570.6985,-882.27704,-3148.3557,-6066.5903,-5503.7817,-5938.2656,-2090.468,-2437.6377,-1227.0139,-2126.9155,-5580.2437,-5739.7837,-5600.758,-69.48317,-2296.1675,61.35228,2237.4656,-3146.7034,1716.68,-4758.8213,-3581.9502,-3565.7021,-3280.278,-453.56036,-2228.1643,1551.5618,-4135.523,-3515.4797,-2108.8186
864.5823,-91.120346,-19.758356,-207.76456,-209.36374,-948.4915,-160.88867,211.38489,-575.5616,-264.27844,-24.278713,13.033571,701.85095,395.59164,1482.808,-2445.683,54.657677,-167.60725,-128.33012,-237.18855,1388.6188,1056.7538,1377.7776,-148.98674,-278.17908,-612.14777,-308.7681,196.89874,1393.1904,-166.39531,-268.90625,142.56177,-25.55971,-22.631632,46.01491,-592.24866,246.9151,-20.832851,425.99646
6651.0728,5324.7666,-741.6793,5988.348,-1254.0983,-4080.1836,2349.8032,-2430.4453,-2714.8162,-5588.119,-853.7275,-1261.3058,3867.8914,-4853.7334,9489.908,-4773.739,-2469.1372,-1699.394,-1707.9532,-1875.0709,-5917.4116,-5261.9346,-5309.2104,4775.1216,-1812.9862,-1609.3103,-1890.0986,-4553.819,2935.2727,-2497.4148,-2555.4705,-1902.4985,-2985.2307,2007.8494,2340.6516,-819.62616,-3166.4934,-4139.8696,-133.53549
6962.192,5624.405,-1673.9733,6326.6357,-2377.6604,-4503.3613,3756.4253,-4091.098,-2434.098,-9275.878,-3093.138,-2460.0847,3830.2754,-8749.021,8036.387,-8391.315,-4042.4458,-1707.0751,-2749.7996,-2543.7612,-8885.558,-8597.008,-8718.521,5377.4707,-2887.2605,1258.9528,-1015.04565,-8358.829,2799.4185,-6815.321,-5851.296,-5904.098,-6757.3125,3679.1409,2516.5413,-529.65216,-6108.5425,-7739.0767,-3071.1655
10414.338,6199.1777,-1675.7617,4124.431,433.18292,-10883.806,-2727.9604,-3538.3577,-10072.643,-3681.5815,-7155.3823,-3685.0674,12087.694,1861.3427,34445.137,9661.336,-6346.66,-6650.0996,-6074.3047,-6208.5283,-23739.88,-23103.705,-22702.445,1806.3668,1362.1858,-687.2282,-27.82625,-4044.5193,-891.8785,1708.5845,-1289.7205,-1017.5037,-2041.1532,3422.0637,-98.27947,1479.7722,1311.0558,-869.23267,4481.0522
-1190.9122,-1005.01404,-1954.3981,-3953.9075,-2539.1187,1240.1008,1654.7954,-3035.294,-479.0702,-7641.594,-2388.2048,-509.2915,-1408.7482,-7514.5566,-6361.9644,-8524.332,-1788.0488,-2414.1577,-2409.933,-2667.8223,-7550.696,-7928.339,-7897.3057,-4955.6113,-2978.5203,-444.95532,-1236.1436,10075.072,2346.2297,11349.978,10327.518,8687.727,9483.649,-1731.5898,2043.2755,-794.97296,10978.411,9937.767,-611.9794
-79098.61,-27761.516,-2008.4662,-23342.56,-6507.159,-66203.445,-31518.594,-7033.9727,-62006.87,-18779.514,-7653.64,-4584.586,-3466.436,-19428.67,-13477.098,-19079.969,-11049.512,-7811.0723,-11881.801,-8370.841,-16940.926,-19087.166,-19500.12,-17187.44,-6440.975,1286.5878,-420.18375,-7096.843,3815.0164,-832.29193,827.3177,2608.5447,-3456.9968,-2794.3333,-1954.168,-1227.8046,-3243.586,-7306.4688,20612.818
1001.35693,479.28583,6274.82,-1676.155,3813.5718,-5408.7905,-16133.777,1286.0582,-3409.8477,42517.75,-5195.3647,-638.1312,-9529.868,30063.723,-29825.324,-28612.664,-6944.0723,-7696.401,-7887.121,-9938.368,-27331.975,-28791.64,-28446.05,-4647.655,10003.872,-1929.583,241.18759,-3208.4,-15985.265,4310.808,-4998.589,-7533.7207,-7473.8276,-2489.0786,1883.2235,-5015.4375,-727.91187,-1376.5485,2367.9272
3470.9358,23304.234,23139.633,13008.627,22204.672,2736.1396,-12850.534,-5693.026,4797.277,22770.78,14568.175,22766.357,-5522.87,6056.227,-36132.938,-5471.899,652.7238,1150.7676,23.16851,-1472.8882,657.0522,-1124.352,232.25986,-13589.0205,16503.164,-5099.7583,-5125.645,1533.2339,-7448.8794,2487.4973,-6763.0884,-1566.1721,-6548.7285,115.43502,7328.0713,-9730.033,1862.4901,3315.8298,3092.292
-1457.3629,-574.4359,-381.77554,-1455.4865,-401.4237,-508.77664,-63.379086,-890.99896,-1068.7234,-1391.9393,-409.3278,-256.9969,-1421.7427,-1487.4819,-1079.5238,-1479.7489,-338.28412,-444.6261,-643.94037,-675.66943,-1446.2242,-1388.1215,-1308.2312,-1978.9337,-545.40546,178.60973,-410.39127,-628.17065,599.11896,-773.4822,-627.9629,-818.6471,-725.4882,1132.145,-2214.5417,310.24548,-419.05652,-798.6521,531.88947
2589.593,-345.4861,594.1836,-237.80821,1995.952,-2957.9895,-1864.3553,-989.7592,-2053.4778,-107.46524,-2522.4006,643.7646,2608.9668,1522.6648,4856.643,3029.2358,-565.64386,-609.6235,-472.98486,-967.89276,-1055.907,-870.18427,-557.9641,975.46216,2744.1829,8183.7373,8985.906,-2201.8735,396.41562,1004.7629,624.53815,118.78754,-1472.3513,322.28165,684.988,8302.272,130.42642,-1715.4877,832.1759
688.9809,-404.5653,-132.36348,42.71243,-351.32986,-946.5979,-366.8307,307.33182,-556.2233,-402.84805,-257.76447,26.816757,609.2619,-69.15917,1560.951,-4126.539,233.78688,-102.285484,11.84323,141.33737,1675.5928,1414.7966,1268.9631,609.7699,-109.80763,965.99097,1003.93555,345.93457,2347.9272,316.08157,147.97498,110.819626,239.08928,-497.91263,125.05181,999.20435,343.4341,276.949,589.39606
4516.277,5898.862,6977.6206,1098.1323,5430.197,-882.5408,-1983.8568,-755.8864,-970.3223,1361.3386,1842.2126,6837.356,212.18956,442.70496,-1193.742,1932.9478,-1052.9133,-1052.991,-1006.1186,-925.72046,-16.790775,265.36307,181.93442,-12700.677,3414.0215,-4136.503,-227.30452,-2850.2478,1381.1539,818.5194,-919.6061,-246.50435,20.804205,6408.0835,9873.27,-3610.4905,-535.3782,-2141.3098,2734.2207
-23452.607,-9451.117,-1081.4406,-9355.449,-3114.1453,-21437.682,-10406.156,-3661.8765,-20697.898,-9428.531,-2084.1033,-1321.3965,1098.9558,-9523.693,-5832.89,-9474.027,-3225.1545,-3463.2778,-4526.6367,-3248.2935,-8786.788,-9364.286,-9487.844,-8185.7725,-3384.6921,281.42654,-1854.0298,1063.3071,2466.079,2929.04,3601.7659,3211.7249,1634.1703,-1094.4576,-3899.8425,-1204.1973,1618.151,279.63943,8896.769
-1131.091,-639.61566,-341.89905,-927.12213,-406.063,-987.4803,-740.0523,-551.0302,-1202.7831,-1393.9547,-472.79987,-321.00934,-1783.6559,-1418.4775,-1355.8625,-1392.951,-460.13803,-489.25818,-609.0567,-569.17883,-1275.9694,-1405.6785,-1343.1909,-703.9745,-454.26266,110.292076,268.74707,627.72943,586.5268,920.9136,967.5205,874.91754,705.3381,225.33278,-446.39185,261.731,894.0443,574.621,713.8541
-198.24303,-131.33325,-1389.627,4492.723,-2211.5564,1669.6588,2307.7168,-2565.1877,6428.4697,-7023.9287,-1532.367,-1620.1929,-2274.716,-5993.5254,-4485.7617,-6299.635,-1924.3868,-3293.3794,-1600.2268,-1808.2991,-5830.9023,-6008.921,-5831.6235,7615.439,-2844.3906,75.20364,-1161.7249,-5781.672,1484.3925,-7077.315,-6289.7344,-6995.4824,-5081.381,-180.49702,-2018.7717,-1190.433,-6150.277,-5306.1836,798.41956
4282.071,5721.3843,2209.7573,9366.664,693.6327,-1399.9738,294.99374,-322.35095,3066.8936,-3120.6782,5607.398,-343.6821,-121.76718,72.4715,1653.3982,-1594.5597,-1252.3563,-1943.6938,-1371.106,-1420.5618,-241.0267,32.993946,-93.39649,10901.702,-1872.754,-1681.3785,-4971.04,-4579.298,2339.562,-2274.0635,-1729.1655,-1949.2557,-2157.2136,-1295.7227,-1366.1788,-2028.5005,-2488.9868,-3391.9492,905.7493
8471.293,1553.0529,1186.1251,-1237.8395,327.44156,-8721.116,-4025.1743,-672.79895,-8491.674,-3175.3381,-95.73741,1930.9268,7175.236,5904.602,15618.854,3754.8994,-1286.4501,-2001.7639,-1612.0995,-1860.159,-864.81805,-781.9303,-326.3171,-14866.285,-435.442,3696.159,2178.176,-8255.006,3114.0276,1581.5073,-1051.6919,-1738.188,-2268.7878,9978.58,11401.927,1728.9895,386.84482,-6282.3354,469.6799
6310.108,27557.447,28771.35,14788.775,27604.154,1922.3934,-12854.581,-6638.085,4767.233,23398.14,16160.718,28996.805,-5098.1753,4135.3076,-27611.713,-144.55612,1021.0034,654.15857,-411.46576,-2094.489,999.7804,-797.92175,804.81757,-19860.818,21542.639,-5697.9316,-13108.589,3599.2495,-7102.1694,3026.5815,-5784.2017,-774.097,-4481.0107,-2242.09,2786.8215,-15149.007,3068.3801,6332.034,1206.8961
749.7599,-255.50578,-343.18692,-180.93768,-573.6334,-952.2018,-344.49316,-116.310326,-810.2091,-920.9715,-93.744225,-82.161224,635.65454,-894.88605,1385.4255,-3479.2947,103.013115,-300.85278,-36.921726,-256.63116,286.01834,105.58022,104.351425,-9.325959,-254.35855,-301.84033,-8.636773,1226.4928,2439.1694,936.1058,637.14764,438.44006,1051.4564,33.0616,-247.83804,-296.55814,930.4395,1216.212,101.98001
-2694.349,-1842.5256,-1454.0732,-4468.0063,-2478.9497,-2683.7617,-1146.1,-2386.7869,-4037.118,-6426.279,-1325.1893,-551.17255,-1360.1797,-6154.1914,-5824.3003,-6230.953,-1130.7424,-2215.2095,-1547.4761,-1588.9531,-6096.315,-6252.5933,-6446.5327,-5435.989,-1821.2783,-3.0564427,-1829.6245,-1104.3848,1987.6927,-354.05054,-125.20339,-170.00037,-708.07104,4470.952,3462.9885,83.868614,-565.38965,-1149.221,1808.5228
-1538.7177,-649.89703,-626.5163,-425.08524,-983.1604,1861.1638,233.20718,-1226.7245,1848.9233,-2532.7952,-866.9835,-340.76596,-1872.9526,-2386.0671,-2491.409,-2582.635,-1178.1044,-698.77136,-717.55975,-1017.2846,-2310.7302,-2474.5056,-2485.2473,-129.50975,-749.2026,427.27414,330.78098,-7.383908,558.0788,-535.6577,-191.15286,-264.14407,-106.92837,-533.32495,55.428154,-1996.6453,-216.65636,-276.2803,-3212.4639
9039.214,7268.642,5785.168,4871.498,4162.325,-3690.0955,-2157.0933,-1693.1166,-3210.8474,-1580.2743,3893.8005,5530.0083,3091.3303,2563.511,10440.074,5799.611,-1510.5342,-1841.325,-1268.3123,-2583.4326,-3182.1248,-3020.7617,-2615.7576,-5070.9316,2375.0098,-631.0099,-2434.2498,-3222.0845,786.2051,1481.2252,-426.56805,1249.2231,251.96164,3752.987,4304.2114,-2778.352,298.10025,-1609.0059,-2621.8572
-367.07056,14.61327,-146.91226,-180.49669,-258.29242,539.68994,169.02203,-497.95404,181.9154,-314.0322,-251.70355,-79.14739,-527.45233,-163.31766,-161.10559,-312.96606,-156.20537,-226.38692,-214.07271,-350.54944,-152.93623,-323.21628,-210.71085,-298.29996,-354.8709,-14.605095,26.031385,240.32263,268.4112,343.82718,255.93336,336.2972,230.52979,-133.89096,-37.72488,-109.735405,387.6095,265.79327,-66.78017
249.5282,-29.056673,26.845661,-67.599884,-250.68378,-305.2538,-447.5253,-460.205,-237.67111,-377.71216,166.05862,157.25581,32.20347,12.452737,310.4058,-55.419712,-227.8428,-361.5936,-292.54312,-353.45447,-236.7442,-333.68787,-284.64005,-793.689,-495.11087,-21.533201,-230.50612,-345.20502,229.25024,391.23605,129.59581,106.82237,241.58867,1522.9382,1503.5762,-119.13487,362.81635,-331.02402,362.9645
4924.1772,2506.0708,-1513.0392,2094.0432,-1127.6578,-3367.3975,246.25201,-1569.4282,-3299.0266,-3555.174,-576.59155,-663.6469,3759.1301,-3305.7363,7640.245,-3274.57,-1196.3732,-1805.7401,-832.4291,-1035.4651,-4054.1501,-4398.287,-4108.7334,321.91647,-770.7852,-336.40125,-78.50445,788.4585,3586.325,1391.7479,615.4339,533.896,1287.9535,-1824.8595,-639.7981,-127.270935,1665.5728,850.7488,-498.46732
5444.9375,3091.3435,677.1608,2347.579,340.34937,-3794.0596,-1054.2866,-1568.4653,-3072.699,-1157.2974,-363.18912,-64.98406,3910.7432,2682.733,11566.088,6751.8486,-2265.9534,-1979.1312,-1666.2982,-2145.0498,-6346.2964,-6223.9355,-5591.905,-94.14404,-181.21974,-335.33148,-327.1695,-1240.892,662.133,1938.4166,-171.52904,859.0851,496.30133,1996.1332,2512.726,-182.81361,1102.7667,-212.29887,-268.7142
785.3823,11956.852,12207.312,5595.6367,13095.866,777.59503,-7950.7305,-3559.161,2234.0378,17385.068,5868.7925,12473.824,-3499.9998,6296.27,-27364.86,-5806.716,-181.48447,865.4707,535.4567,-1543.4877,-663.5656,-1778.1187,-689.5687,-8645.56,11009.8545,-1717.805,-2806.1797,2749.5134,-4931.3022,1980.063,-3133.5083,-973.3168,-3640.0596,-2294.253,-1482.6877,-4143.4033,2270.6484,3307.0244,-843.50586
-1536.2834,-532.4252,-1006.08344,-1539.612,-928.29974,1842.6556,457.3127,-1368.9852,806.54755,-3375.104,-1637.8907,-613.56244,-1923.2639,-3261.404,-2868.0713,-3657.605,-875.71313,-1150.2971,-1308.2411,-1255.8053,-3251.1316,-3427.4778,-3495.5305,-1907.8478,-1272.3446,-233.91797,-710.9448,3415.2021,928.5229,3957.178,3675.1582,3409.928,3333.1858,-190.70445,723.1437,-366.09354,3938.12,3393.2688,162.86415
2517.2327,1381.1359,-705.87164,282.35428,-535.45526,-1790.8127,233.18672,-1039.2529,-2163.9348,-1999.0138,-491.3145,-137.22365,1695.2648,-1804.8081,4446.4355,-1979.7499,-473.78824,-1020.2269,-574.4807,-1011.181,-2108.3716,-2076.1199,-2178.7373,-1818.9011,-638.8175,263.13596,-813.1382,-979.4285,1610.7323,-88.26907,-451.92615,-581.3759,-743.4103,950.5121,430.976,322.10657,-244.12311,-886.2082,-1801.9517
6298.4995,-1233.0935,-367.15683,-3820.9355,-2097.417,-9439.632,3475.6116,2353.6606,-8282.058,-1855.4069,-931.1081,-739.2312,7197.946,7686.299,13378.065,-6082.8647,1283.1627,34.406742,-520.9726,765.92773,7899.1777,6809.075,6727.897,-13181.456,-4072.879,-3798.427,-3703.3206,1289.786,4595.857,-2126.787,-2161.454,151.75761,-242.27058,-981.29193,219.23358,-5113.6904,-105.46963,-631.54004,247.40334
-2421.5688,-684.30115,-1150.6938,747.79626,-1419.7017,3084.1565,950.8407,-1727.9808,4159.4204,-3872.693,-1427.408,-699.6637,-3132.6655,-3593.0957,-3338.2205,-3546.8962,-1238.1956,-1415.052,-755.0707,-1204.1973,-3361.568,-3444.515,-3424.9187,1774.6825,-1671.928,-1351.7843,847.7691,-1172.9825,1354.3287,-2354.5635,-1476.7727,-1650.7637,-1189.9591,-863.0157,-979.2391,-240.03706,-1722.1605,-1502.9294,-637.6047
3973.9902,3283.8145,823.11914,2306.6543,1289.4861,-5035.5864,-4091.109,-1545.7562,-2730.8782,4487.1187,-6798.4644,-4375.295,4642.6177,6675.9297,19698.527,16878.797,-6259.714,-5766.7095,-5912.4775,-5430.343,-20872.781,-22334.133,-21489.752,6039.161,2527.7256,-204.51674,-619.1892,974.79395,-3618.5972,3318.2668,-2419.1885,-2268.4146,467.78815,278.5912,-2613.2095,429.54745,2079.8955,3462.4958,1298.1626
1913.416,-2971.9966,2512.8547,-3625.4834,1334.6874,-4626.1436,-9867.712,1124.5336,-4269.6265,26648.297,-4980.1094,-1821.334,-7507.7324,18980.572,-26077.6,-27935.898,-5651.058,-6202.581,-5047.157,-6259.654,-18075.588,-18802.014,-18444.0,-5419.782,5848.348,505.3895,3311.8862,-4800.944,-7492.622,674.4248,-2598.2039,-5457.89,-6568.196,-1491.8763,4156.0684,-4715.7266,-1258.5463,-3539.5923,-1620.8165
4652.0493,2687.214,-3795.4814,355.11652,-1936.2262,-10623.636,-2259.1714,-4703.355,-12530.721,-9846.733,-4425.288,-1487.6781,10539.648,-9534.99,22561.746,-9315.72,-2877.0005,-4284.01,-2571.832,-2462.5894,-11480.423,-10991.502,-10947.132,-3131.5217,-1196.5693,1941.9661,1061.0724,-5454.616,4141.054,-2428.3135,-1536.1772,-1091.8119,-4117.931,1264.3943,748.4993,409.33356,-2469.1597,-4034.639,7117.07
3332.5952,272.3221,496.0915,235.58505,2763.7886,-3894.761,-2599.6477,-1879.4514,-2713.078,-342.38583,-4215.312,245.57588,3330.4858,1887.4109,7532.056,5271.799,-1362.3907,-1568.1027,-1153.5968,-2035.6655,-4215.141,-4136.424,-3524.3992,1976.6176,3599.2505,9353.676,11167.67,-2229.17,-51.35148,1538.7643,747.12415,-267.92105,-1669.7542,-1559.1556,341.76907,9643.267,346.60245,-1491.7518,-54.894196
640.606,386.90857,30.498257,241.2344,-125.53275,-327.45746,664.368,-584.89215,-456.29373,-294.94836,-219.55753,8.841136,274.22556,-271.60016,1017.28326,-373.47833,-270.8068,-401.5355,-343.16602,-392.1097,-297.0712,-375.33408,-192.1108,-210.96243,-354.71365,-291.4624,-332.92853,-133.05989,435.77054,-69.48742,-183.74846,197.66226,-150.96703,-22.123055,-579.40454,87.83676,353.01416,-163.76501,-396.5693
1665.3159,-1415.9795,929.28625,-1254.5951,523.5092,-2839.393,-5251.531,1118.1006,-1986.5144,12772.896,-3882.2231,-2790.349,-3385.4626,9773.794,-10939.189,-13571.386,-4028.0093,-4220.294,-4621.825,-5133.105,-13128.431,-13782.475,-13969.995,-1092.5126,3311.0745,-635.4894,-1052.9652,-4031.0354,-5977.5977,-1485.033,-3531.0984,-4290.1846,-4493.189,-219.95818,1021.01825,-2353.55,-2218.5154,-3368.8042,-2542.337
-12407.619,-5239.094,-601.49506,-5177.2124,-2007.821,-11380.444,-5579.8594,-2324.451,-10988.529,-5980.3545,-1422.9176,-369.25375,879.88116,-5929.681,-5325.283,-6001.111,-1767.6195,-2043.6721,-2473.1353,-2034.3143,-5525.899,-5901.434,-5946.4663,-4652.7554,-2036.2433,1760.3556,-234.53781,-221.61864,1457.3672,901.34357,1349.977,1453.1193,-11.890511,198.09096,728.87146,-945.4127,63.835876,-518.82587,6982.1094
1758.9093,-60.191727,-79.35263,-642.07947,-471.78937,-1972.4642,1217.3956,493.28055,-1676.2758,-477.16852,-182.86487,-242.68764,1508.8474,1867.5859,2871.309,-1321.9974,-14.656951,-171.10475,-233.31517,83.32287,1842.4938,1578.1603,1719.4377,-2529.9458,-878.2389,-1075.8086,-214.07938,463.04068,1063.5221,-658.2681,-509.63953,-174.87106,-116.27589,-771.68317,55.15617,-1345.4983,-56.826622,47.540833,234.52597
-3524.877,-858.39307,-2561.067,-4338.1577,-2500.956,4095.3574,1808.8344,-3525.9607,1554.7,-8697.085,-3420.1152,-889.18475,-4246.0625,-8412.251,-7193.776,-9436.74,-1939.5515,-2420.6094,-2842.586,-3388.9253,-8421.603,-8655.158,-8895.319,-5434.248,-3271.1174,-1006.6579,-368.77203,9872.77,2495.7068,11385.14,10374.47,9174.397,9502.457,-1144.0306,1159.0984,420.00952,11109.896,9795.731,-644.169
1013.3655,-2504.0425,3175.5508,-2713.1797,1654.0903,-4504.979,-11513.907,1918.7025,-3759.5195,30685.322,-6460.956,-3197.78,-7654.6772,22159.89,-20742.791,-24040.717,-6770.243,-7564.8145,-7948.695,-8254.696,-23425.316,-24372.031,-24490.857,-2865.1736,6790.1323,-967.6397,563.7948,-3752.8408,-11909.537,2149.4028,-2721.7766,-5639.3296,-5878.1934,-1213.0573,-1293.4459,-3825.3896,-1151.6018,-2878.602,1660.5801
15450.362,2495.2656,440.0115,-981.8037,941.52344,-14778.831,-3059.5752,-1274.1057,-13409.976,-4640.1147,-2328.5244,929.3008,13409.812,12123.695,27997.549,8659.279,-1983.9832,-3134.9065,-1106.3844,-3135.472,-1469.0194,-2955.9326,-1505.6323,-13040.0,-136.66048,9709.211,3692.3289,-9408.562,3932.5698,1611.768,-368.72217,-109.09888,-4725.96,4810.403,6091.9106,7527.671,857.2346,-6742.3115,-389.83472
783.4933,2410.0972,2773.0583,940.90295,2614.6165,-9.675699,-913.4041,-432.06616,26.589802,1980.9999,1219.454,2600.8132,-346.89252,463.3391,-2642.8433,136.18292,206.77321,95.26241,-17.145588,-362.6207,347.75516,232.50418,162.38457,-3265.1519,1827.592,-2286.3135,-638.15515,84.53736,-284.39044,157.29037,-868.5248,-121.54282,-397.13068,1818.897,31.209902,-1693.5464,140.23424,236.34857,580.69806
-34295.65,-15010.935,-1068.1613,-12672.497,-3636.4119,-41561.125,-17870.979,-5023.8496,-39760.156,-11601.064,-6033.292,-1578.449,-28690.197,-10823.977,-11081.026,-12308.521,-6611.269,-5330.357,-7046.772,-5573.119,-10629.352,-11685.584,-11992.917,-8701.654,-4575.0635,-981.205,-1804.6636,-3688.2173,3485.24,-1235.5442,488.2105,-263.41992,-2219.6504,800.22095,-1335.2328,-1489.038,-1577.8494,-4061.258,9268.689
10462.363,8027.5317,653.6468,6750.4165,1062.5117,-10874.989,-5804.115,-5264.739,-6883.6484,2776.7144,-12731.525,-6691.753,12308.803,9182.869,43927.605,33156.832,-11515.336,-10530.499,-9800.578,-9613.499,-37676.516,-39867.613,-37434.332,10725.707,2888.2263,-2136.958,-653.98755,2504.983,-2983.584,7389.721,-3016.6816,-3515.3071,2454.2444,-3986.2212,-1347.7153,1882.6698,5430.557,7272.031,3075.5764
2716.921,-4663.812,4082.2754,-5172.6543,2473.522,-7751.062,-17643.172,2839.2114,-6709.01,47618.387,-9628.99,-5229.519,-11938.325,35002.234,-36396.156,-41643.797,-10292.05,-11186.323,-10712.722,-11910.466,-34086.2,-35406.254,-35599.484,-6710.0835,10858.11,-1137.1086,-153.67975,-7435.0513,-16178.116,1331.2993,-4954.4893,-9149.873,-10592.491,-1991.8195,3396.9539,-4445.9565,-3024.7903,-5475.2393,-658.5362
3312.9153,785.5144,906.3582,-1175.9264,1156.0054,-2885.8384,-1454.0293,-137.40921,-3339.1802,-996.25415,-941.0707,1293.1636,2581.242,1654.0126,5968.473,1419.7832,-639.57874,-1321.0868,-771.1329,-869.8915,-581.68463,-284.1617,-89.90716,-7634.754,939.61127,1835.1947,2889.3987,-4108.2896,1578.1171,-219.27731,-951.43365,-2308.1494,-1681.0599,3240.156,2694.6968,1560.635,-633.0565,-2919.0696,569.7753
7880.9766,-1235.1305,2719.4946,-867.52747,7995.1772,-9250.208,-5849.359,-2648.513,-6344.9707,216.9856,-9366.285,2736.2861,8042.1577,4250.051,14617.555,9285.102,-1648.0891,-2011.6049,-1539.7532,-3062.9636,-3289.6743,-2708.9155,-1007.029,4229.143,11266.649,31279.705,34038.363,-9475.721,1385.3844,1964.8156,865.5647,-40.503384,-7817.044,-1654.284,680.22253,31314.832,-1756.8948,-7638.16,2271.1694
7255.6313,1215.3809,537.17255,862.2535,4017.9028,-7922.3164,-5882.658,-3537.922,-5279.4507,-588.87445,-5525.4014,243.21329,6833.5747,5266.805,17507.826,14605.459,-3077.4658,-3159.0735,-1963.8801,-3667.432,-8342.3545,-8381.325,-7806.5337,2949.8403,4273.746,10734.078,13691.531,-2924.8047,-929.43835,4046.4575,1331.7281,-321.7356,-911.73615,-1318.1179,-941.2168,11169.25,2280.3489,-561.6392,883.90686
